configuration_id,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise
C06,4,31000004,1,1104.2976281264846,-8.601911775238605,38.30673469280824,3525.1696885448887,0.6507571248099918,False
C06,4,31000004,2,1549.9494799891982,-9.65214375793407,38.13476243567671,4925.579600557394,0.6101479759919392,False
C06,4,31000004,3,1855.0609783833731,-16.855022951372717,37.9085657579282,5860.225090334395,0.5841012511873931,False
C06,4,31000004,4,2181.5995831910714,-11.363946063156249,37.67127212122394,6848.635963161632,0.5575403348952018,False
C06,4,31000004,5,2878.0321332964027,-23.865280390873522,37.3795341132222,8964.958358791877,0.5005224034077114,False
C06,4,31000004,6,3519.0318338767397,-23.529236144371154,36.994097992612915,10848.61737513004,0.4555662018645589,False
C06,4,31000004,7,3664.6089648535235,-26.9870222305791,36.91357367486784,11272.817751141809,0.4459750371895177,False
C06,4,31000004,8,3829.183531742527,-30.501638742724225,36.717223772394334,11716.415716713132,0.4398961739435006,False
C06,4,31000004,9,4166.594098056605,-30.501313236787325,36.516771667590675,12679.213775855327,0.4211707322455694,False
C06,4,31000004,10,4325.121858165696,-30.501313236787325,36.383708123228296,13113.664273741288,0.4151473665790081,False
C06,4,31000004,11,4369.462772842009,-31.039998050968705,36.348400606400766,13235.248608501337,0.4134986068349188,False
C06,4,31000004,12,4714.963814334827,-39.129882228730224,35.846089763046116,14084.418009846706,0.416623526746203,False
C06,4,31000004,13,4923.141635278343,-33.58457991656992,35.84415216426559,14705.486491762353,0.401959351762605,False
C06,4,31000004,14,5334.4801381628085,-38.612276585713914,35.49412520899374,15778.55882907008,0.39863056967730015,True
C06,4,31000004,15,5551.7433309245425,-39.96148081931335,35.29223835610754,16327.787410576617,0.40043906167726917,False
C06,4,31000004,16,5703.59086308385,-39.96148081931335,35.14281080446573,16703.35121728626,0.4033438937298634,False
C06,4,31000004,17,5744.350241031935,-39.96148081931335,35.099912016314235,16802.18233759287,0.4044874835050699,False
C06,4,31000004,18,6107.578442145176,-46.05392969983407,34.72911236608949,17675.898166830466,0.4163514893369408,False
C06,4,31000004,19,6378.931597408017,-45.854886732530076,34.49675246733908,18337.702026822684,0.42411044412990795,False
C06,4,31000004,20,6431.381353197966,-46.06478809424512,34.4453762237364,18460.94586243557,0.42641051575961403,False
C06,4,31000004,21,6503.081543866591,-40.10365658835903,34.12647906742273,18493.939681708856,0.4518631533673657,False
C06,4,31000004,22,6914.711481192853,-46.033685572987565,33.899572469038844,19533.813579932666,0.45769942657414386,False
C06,4,31000004,23,7698.1162361930155,-59.80552512147921,33.05541357984644,21205.367997757578,0.5159311667692592,False
C06,4,31000004,24,7701.284421859122,-59.91821359381155,33.047793074364655,21209.20449836902,0.5165861169463118,False
C06,4,31000004,25,7878.884214440835,-54.474490646524956,32.9744562368543,21650.160227026794,0.5200710423384769,False
C06,4,31000004,26,7893.275980618013,-54.474490646524956,32.95801052867963,21678.889406248538,0.5213659211603494,False
C06,4,31000004,27,8152.176936239395,-59.29768346554524,32.70319519321612,22216.852799622626,0.5412321505335747,False
C06,4,31000004,28,8354.391030523042,-63.77628013029594,32.419636692370865,22570.526832963234,0.5653181927867784,False
C06,4,31000004,29,8457.69544817674,-64.36025973029663,32.31984185332146,22779.28161071909,0.5735134734556471,False
C06,4,31000004,30,8721.142291667622,-64.79308670790577,32.0933955653237,23324.25577899689,0.5922130678145743,False
C06,4,31000004,31,8979.225224930524,-63.766740108176826,31.859725368509707,23839.63747402344,0.6122250914096269,False
C06,4,31000004,32,8988.217794570559,-63.78803896052074,31.850423472131524,23856.545251401698,0.6130410326915091,False
C06,4,31000004,33,9276.667143622411,-63.77628013029594,31.534378452202752,24377.827706841992,0.641156368654367,False
C06,4,31000004,34,9623.305931986766,-66.96501277697088,31.189867087353186,25012.46941330039,0.6722588259499037,False
C06,4,31000004,35,9989.298114873316,-74.31811879600733,30.779004604195393,25621.721055863844,0.7100871249981665,False
C06,5,31000005,1,1419.185038423403,-9.009494274972923,38.19252901285045,4516.855479549092,0.6219249958844125,False
C06,5,31000005,2,1453.236943756296,-9.6931780905893,38.19081914526045,4625.02577451731,0.6187554907706456,False
C06,5,31000005,3,2327.087096018141,-17.636070250302524,37.79309528785794,7328.985363579851,0.5421917692221464,False
C06,5,31000005,4,2350.3926282331295,-16.948375953135965,37.78683770760944,7401.158732683906,0.5401488784743986,False
C06,5,31000005,5,2984.906462346756,-19.495735510870517,37.359551767872865,9292.897291858493,0.4914518531397492,False
C06,5,31000005,6,3077.3968361378606,-19.495735510870517,37.26768586266222,9557.288213661368,0.4856774399901446,False
C06,5,31000005,7,3238.6493871326566,-21.530970897043844,37.195661255329924,10038.642127380679,0.47348129357024543,False
